Species,Region,Source,Population,Latitude,Longitude,Min.elevation,Max.elevation,Treeline,Alpine,Scarification,GA3,Stratification,Light,Alternating,Tmean,Temperature,Germinated,Germinable
Carex_sempervirens,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,6.666666667,5,0,20
Carex_sempervirens,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,10.66666667,10,3,60
Carex_sempervirens,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,14.66666667,15,35,120
Carex_sempervirens,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,18.66666667,20,45,120
Carex_sempervirens,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,22.66666667,25,38,100
Carex_sempervirens,Northern_Alps,Rosbakh,Population_298,47.54697626,12.89212124,1390,3250,1880,Strict,N,N,Y,Y,Y,26.66666667,25,30,100
Carpha_nivicola,Australian_Alps,Satyanti,Population_347,-36.455887,148.263612,424,2070,1750,Generalist,N,N,N,Y,Y,20,20,0,62
Carpha_nivicola,Australian_Alps,Satyanti,Population_347,-36.455887,148.263612,424,2070,1750,Generalist,N,N,Warm,Y,Y,20,20,0,25
Carpha_nivicola,Australian_Alps,Satyanti,Population_347,-36.455887,148.263612,424,2070,1750,Generalist,N,Y,N,Y,Y,20,20,0,68
Carum_carvi,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1500,4300,4250,Generalist,N,N,N,Y,Y,5,5,3,150
Carum_carvi,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1500,4300,4250,Generalist,N,N,N,Y,Y,10,10,26,150
Carum_carvi,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1500,4300,4250,Generalist,N,N,N,Y,Y,12.5,10,8,150
Catolobus_pendulus,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,0,4300,4250,Generalist,N,N,N,Y,Y,5,5,32,150
Catolobus_pendulus,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,0,4300,4250,Generalist,N,N,N,Y,Y,10,10,109,150
Catolobus_pendulus,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,0,4300,4250,Generalist,N,N,N,Y,Y,12.5,10,63,250
Catolobus_pendulus,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,0,4300,4250,Generalist,N,N,N,Y,N,15,15,26,150
Catolobus_pendulus,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,0,4300,4250,Generalist,N,N,N,Y,Y,5.416666667,5,102,150
Catolobus_pendulus,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,0,4300,4250,Generalist,N,N,N,Y,Y,10.20833333,10,20,150
Celmisia_costiniana,Australian_Alps,Satyanti,Population_348,-36.455887,148.263612,1600,2140,1750,Strict,N,N,N,Y,Y,20,20,25,25
Celmisia_pugioniformis,Australian_Alps,Satyanti,Population_349,-36.455887,148.263612,130,2140,1750,Generalist,N,N,N,Y,Y,20,20,40,45
Celmisia_pugioniformis,Australian_Alps,Satyanti,Population_349,-36.455887,148.263612,130,2140,1750,Generalist,N,Y,N,Y,Y,20,20,29,30
Centaurea_nervosa,Apennines,Mondoni,Population_71,42.46904,13.565342,1390,1880,1750,Strict,N,N,N,Y,N,25,25,10,25
Centaurea_nervosa,Apennines,Mondoni,Population_71,42.46904,13.565342,1390,1880,1750,Strict,N,N,N,Y,Y,25,25,14,19
Centaurea_nervosa,Apennines,Mondoni,Population_71,42.46904,13.565342,1390,1880,1750,Strict,N,Y,N,Y,Y,25,25,104,112
Centaurea_nervosa,Apennines,Mondoni,Population_72,42.46904,13.565342,1390,1880,1750,Strict,N,Y,N,Y,Y,25,25,25,27
Cerastium_arvense,Southern_Alps,Mondoni,Population_74,45.83269,6.866233,0,3250,1880,Generalist,N,N,N,Y,N,20,20,18,27
Cerastium_arvense,Southern_Alps,Mondoni,Population_74,45.83269,6.866233,0,3250,1880,Generalist,N,N,N,Y,Y,20,20,21,27
Cerastium_arvense,Southern_Alps,Mondoni,Population_74,45.83269,6.866233,0,3250,1880,Generalist,N,Y,N,Y,Y,20,20,27,28
Cerastium_arvense,Southern_Alps,Mondoni,Population_74,45.83269,6.866233,0,3250,1880,Generalist,N,Y,Y,Y,Y,20,20,80,83
Cerastium_arvense,Southern_Alps,Mondoni,Population_75,45.83269,6.866233,0,3250,1880,Generalist,N,Y,N,Y,Y,20,20,27,28
Cerastium_arvense,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,0,3650,2600,Generalist,N,N,Y,Y,Y,15,15,42,75
Cerastium_arvense,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,600,4300,4250,Generalist,N,N,N,Y,Y,5,5,0,50
Cerastium_arvense,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,600,4300,4250,Generalist,N,N,N,Y,Y,10,10,4,150
Cerastium_arvense,Southern_Andes,Briceño,Population_484,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,N,Y,Y,16,15,59,60
Cerastium_arvense,Southern_Andes,Briceño,Population_484,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,Warm,Y,Y,16,15,59,60
Cerastium_arvense,Southern_Andes,Briceño,Population_485,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,N,Y,Y,16,15,87,90
Cerastium_arvense,Southern_Andes,Briceño,Population_485,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,Warm,Y,Y,16,15,87,90
Cerastium_arvense,Southern_Andes,Briceño,Population_486,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,N,Y,Y,16,15,59,60
Cerastium_arvense,Southern_Andes,Briceño,Population_486,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,Warm,Y,Y,16,15,59,60
Cerastium_arvense,Southern_Andes,Briceño,Population_487,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,N,Y,Y,16,15,87,90
Cerastium_arvense,Southern_Andes,Briceño,Population_487,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,Warm,Y,Y,16,15,87,90
Cerastium_arvense,Southern_Andes,Briceño,Population_488,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,N,Y,Y,16,15,58,60
Cerastium_arvense,Southern_Andes,Briceño,Population_488,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,Warm,Y,Y,16,15,58,60
Cerastium_arvense,Southern_Andes,Briceño,Population_489,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,N,Y,Y,16,15,30,30
Cerastium_arvense,Southern_Andes,Briceño,Population_489,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,Warm,Y,Y,16,15,30,30
Cerastium_arvense,Southern_Andes,Briceño,Population_490,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,N,Y,Y,16,15,58,60
Cerastium_arvense,Southern_Andes,Briceño,Population_490,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,Warm,Y,Y,16,15,58,60
Cerastium_arvense,Southern_Andes,Briceño,Population_491,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,N,Y,Y,16,15,57,60
Cerastium_arvense,Southern_Andes,Briceño,Population_491,-39.909752,-72.03853,0,3650,1500,Generalist,N,N,Warm,Y,Y,16,15,57,60
Cerastium_latifolium,Southern_Alps,Mondoni,Population_76,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,N,20,20,7,28
Cerastium_latifolium,Southern_Alps,Mondoni,Population_76,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,20,20,7,29
Cerastium_pedunculatum,Southern_Alps,Mondoni,Population_77,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,N,20,20,3,27
Cerastium_pedunculatum,Southern_Alps,Mondoni,Population_77,45.83269,6.866233,1880,3250,1880,Strict,N,Y,N,Y,Y,20,20,3,20
Cerastium_uniflorum,Southern_Alps,Mondoni,Population_78,45.83269,6.866233,1880,4810,1880,Strict,N,N,N,Y,N,15,15,6,27
Cerastium_uniflorum,Southern_Alps,Mondoni,Population_78,45.83269,6.866233,1880,4810,1880,Strict,N,N,N,Y,Y,7.5,5,0,21
Cerastium_uniflorum,Southern_Alps,Mondoni,Population_78,45.83269,6.866233,1880,4810,1880,Strict,N,N,N,Y,Y,15,15,11,25
Cerastium_uniflorum,Southern_Alps,Mondoni,Population_78,45.83269,6.866233,1880,4810,1880,Strict,N,N,N,Y,Y,25,25,6,28
Cerastium_uniflorum,Southern_Alps,Mondoni,Population_78,45.83269,6.866233,1880,4810,1880,Strict,N,N,Y,Y,N,15,15,10,29
Cerastium_uniflorum,Southern_Alps,Mondoni,Population_78,45.83269,6.866233,1880,4810,1880,Strict,N,N,Y,Y,Y,7.5,5,0,29
Cerastium_uniflorum,Southern_Alps,Mondoni,Population_78,45.83269,6.866233,1880,4810,1880,Strict,N,N,Y,Y,Y,15,15,2,29
Cerastium_uniflorum,Southern_Alps,Mondoni,Population_78,45.83269,6.866233,1880,4810,1880,Strict,N,N,Y,Y,Y,25,25,8,26
Cerastium_uniflorum,Southern_Alps,Mondoni,Population_78,45.83269,6.866233,1880,4810,1880,Strict,N,Y,N,Y,Y,20,20,19,30
Chaerophyllum_australianum,Australian_Alps,Satyanti,Population_398,-36.455887,148.263612,1112,1801,1750,Generalist,N,N,N,Y,Y,20,20,25,70
Chaerophyllum_australianum,Australian_Alps,Satyanti,Population_398,-36.455887,148.263612,1112,1801,1750,Generalist,N,Y,N,Y,Y,20,20,67,73
Chaerophyllum_eriopodum,Australian_Alps,Satyanti,Population_399,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,Y,20,20,13,50
Chaerophyllum_eriopodum,Australian_Alps,Satyanti,Population_399,-36.455887,148.263612,762,2159,1750,Generalist,N,Y,N,Y,Y,20,20,44,75
Chaerophyllum_eriopodum,Australian_Alps,Satyanti,Population_400,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,Y,20,20,55,75
Chaerophyllum_eriopodum,Australian_Alps,Satyanti,Population_400,-36.455887,148.263612,762,2159,1750,Generalist,N,N,Warm,Y,Y,20,20,13,75
Chaerophyllum_eriopodum,Australian_Alps,Satyanti,Population_400,-36.455887,148.263612,762,2159,1750,Generalist,N,Y,N,Y,Y,20,20,66,75
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,N,2.5,0,40,59
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,N,5,5,35,36
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,N,10,10,79,99
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,N,15,15,71,95
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,N,20,20,59,79
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,N,25,25,34,89
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,Y,12.5,10,10,80
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,N,Y,Y,15,15,15,60
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,Y,Y,N,10,10,123,215
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,Y,Y,N,15,15,121,211
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,Y,Y,N,20,20,111,173
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,Y,Y,N,25,25,135,221
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,N,Y,Y,Y,15,15,113,170
Chaerophyllum_eriopodum,Australian_Alps,Sommerville,Population_309,-36.455887,148.263612,762,2159,1750,Generalist,N,Y,N,Y,Y,15,15,26,91
Chaetanthera_euphrasioides,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1200,3700,2600,Generalist,N,N,N,Y,Y,7.5,5,1,85
Chaetanthera_euphrasioides,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1200,3700,2600,Generalist,N,N,Y,Y,Y,7.5,5,69,220
Chaetanthera_euphrasioides,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1200,3700,2600,Generalist,N,N,Y,Y,Y,15,15,49,50
Chaetanthera_euphrasioides,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,1200,3700,2600,Generalist,N,N,Y,Y,Y,20,20,80,100
Chaetanthera_microphylla,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,60,3170,2600,Generalist,N,N,N,Y,Y,7.5,5,55,55
Chaetanthera_microphylla,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,60,3170,2600,Generalist,N,N,Y,Y,Y,7.5,5,99,130
Chaetanthera_microphylla,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,60,3170,2600,Generalist,N,N,Y,Y,Y,15,15,64,100
Chaetanthera_microphylla,Central_Andes,Cavieres,Population_469,-33.3352,-70.279283,60,3170,2600,Generalist,N,N,Y,Y,Y,20,20,85,100
Chamaesium_paradoxum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3200,4800,4250,Strict,N,N,N,Y,Y,12.5,10,117,150
Chrysosplenium_uniflorum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,Y,5,5,1,100
Chrysosplenium_uniflorum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,4700,4250,Generalist,N,N,N,Y,Y,10,10,0,50
Circaeaster_agrestis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2100,5000,4250,Generalist,N,N,N,Y,Y,5,5,187,300
Circaeaster_agrestis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2100,5000,4250,Generalist,N,N,N,Y,Y,10,10,132,250
Circaeaster_agrestis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2100,5000,4250,Generalist,N,N,N,Y,Y,12.5,10,50,50
Circaeaster_agrestis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2100,5000,4250,Generalist,N,N,N,Y,N,15,15,49,150
Circaeaster_agrestis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2100,5000,4250,Generalist,N,N,N,Y,Y,5.416666667,5,9,150
Circaeaster_agrestis,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2100,5000,4250,Generalist,N,N,N,Y,Y,10.20833333,10,16,150
Cirsium_arvense,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,500,4300,4250,Generalist,N,N,N,Y,Y,5,5,40,300
Cirsium_arvense,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,500,4300,4250,Generalist,N,N,N,Y,Y,10,10,43,250
Cirsium_arvense,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,500,4300,4250,Generalist,N,N,N,Y,Y,12.5,10,3,100
Cirsium_souliei,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1900,4800,4250,Generalist,N,N,N,Y,Y,12.5,10,48,50
Cirsium_spinosissimum,Southern_Alps,Mondoni,Population_79,45.83269,6.866233,1390,3250,1880,Strict,N,Y,N,Y,Y,20,20,112,124
Clematis_tangutica,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,300,4900,4250,Generalist,N,N,N,Y,Y,5,5,118,150
Clematis_tangutica,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,300,4900,4250,Generalist,N,N,N,Y,Y,10,10,103,150
Clematis_tangutica,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,300,4900,4250,Generalist,N,N,N,Y,Y,12.5,10,85,100
Clematis_tangutica,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,300,4900,4250,Generalist,N,N,N,Y,N,15,15,48,150
Clematis_tangutica,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,300,4900,4250,Generalist,N,N,N,Y,Y,5.416666667,5,111,150
Clematis_tangutica,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,300,4900,4250,Generalist,N,N,N,Y,Y,10.20833333,10,102,150
Codonopsis_foetens,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3300,4500,4250,Strict,N,N,N,Y,Y,12.5,10,79,100
Colobanthus_affinis,Australian_Alps,Satyanti,Population_352,-36.455887,148.263612,1610,2182,1750,Strict,N,N,N,Y,Y,20,20,10,10
Colobanthus_affinis,Australian_Alps,Satyanti,Population_352,-36.455887,148.263612,1610,2182,1750,Strict,N,Y,N,Y,Y,20,20,19,20
Colobanthus_affinis,Australian_Alps,Satyanti,Population_353,-36.455887,148.263612,1610,2182,1750,Strict,N,N,N,Y,Y,20,20,49,50
Colobanthus_affinis,Australian_Alps,Satyanti,Population_354,-36.455887,148.263612,1610,2182,1750,Strict,N,N,N,Y,Y,20,20,71,75
Coluria_longifolia,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,4600,4250,Generalist,N,N,N,Y,Y,12.5,10,45,150
Coluria_longifolia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,4600,4250,Generalist,N,N,N,Y,N,15,15,11,150
Coluria_longifolia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,4600,4250,Generalist,N,N,N,Y,Y,5.416666667,5,62,150
Coluria_longifolia,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,4600,4250,Generalist,N,N,N,Y,Y,10.20833333,10,60,150
Comastoma_falcatum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2100,5300,4250,Generalist,N,N,N,Y,Y,5,5,8,150
Comastoma_falcatum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2100,5300,4250,Generalist,N,N,N,Y,Y,10,10,5,150
Comastoma_pedunculatum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3200,4800,4250,Strict,N,N,N,Y,Y,12.5,10,5,150
Comastoma_pedunculatum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3200,4800,4250,Strict,N,N,N,Y,N,15,15,0,150
Comastoma_pedunculatum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3200,4800,4250,Strict,N,N,N,Y,Y,5.416666667,5,1,150
Comastoma_pedunculatum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3200,4800,4250,Strict,N,N,N,Y,Y,10.20833333,10,1,150
Comastoma_pulmonarium,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,4800,4250,Strict,N,N,N,Y,Y,12.5,10,3,100
Comastoma_pulmonarium,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3000,4800,4250,Strict,N,N,N,Y,N,15,15,4,150
Comastoma_pulmonarium,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3000,4800,4250,Strict,N,N,N,Y,Y,5.416666667,5,68,150
Comastoma_pulmonarium,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3000,4800,4250,Strict,N,N,N,Y,Y,10.20833333,10,35,150
Comastoma_tenellum,Southern_Alps,Mondoni,Population_80,45.83269,6.866233,1880,3250,1880,Strict,N,N,N,Y,N,15,15,0,39
Convolvulus_arvensis,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,600,4500,4250,Generalist,N,N,N,Y,Y,12.5,10,45,150
Cortaderia_pilosa,Southern_Andes,Briceño,Population_492,-39.909752,-72.03853,10,2500,1500,Generalist,N,N,N,Y,Y,16,15,7,90
Cortaderia_pilosa,Southern_Andes,Briceño,Population_492,-39.909752,-72.03853,10,2500,1500,Generalist,N,N,Warm,Y,Y,16,15,36,90
Corydalis_melanochlora,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,4000,5000,4250,Strict,N,N,N,Y,Y,5,5,0,50
Corydalis_melanochlora,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,4000,5000,4250,Strict,N,N,N,Y,Y,10,10,0,50
Craspedia_alba,Australian_Alps,Satyanti,Population_355,-36.455887,148.263612,1640,2000,1750,Strict,N,N,N,Y,Y,20,20,14,58
Craspedia_alba,Australian_Alps,Satyanti,Population_355,-36.455887,148.263612,1640,2000,1750,Strict,N,N,Warm,Y,Y,20,20,21,75
Craspedia_alba,Australian_Alps,Satyanti,Population_355,-36.455887,148.263612,1640,2000,1750,Strict,N,Y,N,Y,Y,20,20,38,51
Craspedia_costiniana,Australian_Alps,Satyanti,Population_356,-36.455887,148.263612,1495,2200,1750,Strict,N,N,N,Y,Y,20,20,49,50
Craspedia_jamesii,Australian_Alps,Satyanti,Population_357,-36.455887,148.263612,1000,2038,1750,Generalist,N,N,N,Y,Y,20,20,0,25
Craspedia_lamicola,Australian_Alps,Satyanti,Population_358,-36.455887,148.263612,1323,2200,1750,Strict,N,N,N,Y,Y,20,20,48,50
Craspedia_leucantha,Australian_Alps,Satyanti,Population_359,-36.455887,148.263612,1580,2092,1750,Strict,N,N,N,Y,Y,20,20,54,60
Cremanthodium_brunneopilosum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,4300,4250,Strict,N,N,N,Y,Y,5,5,76,150
Cremanthodium_brunneopilosum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3000,4300,4250,Strict,N,N,N,Y,Y,10,10,80,150
Cremanthodium_discoideum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3000,5000,4250,Strict,N,N,N,Y,N,15,15,85,150
Cremanthodium_discoideum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3000,5000,4250,Strict,N,N,N,Y,Y,5.416666667,5,87,150
Cremanthodium_discoideum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3000,5000,4250,Strict,N,N,N,Y,Y,10.20833333,10,30,150
Cremanthodium_lineare,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,4800,4250,Generalist,N,N,N,Y,Y,5,5,140,150
Cremanthodium_lineare,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,4800,4250,Generalist,N,N,N,Y,Y,10,10,117,150
Cremanthodium_lineare,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2400,4800,4250,Generalist,N,N,N,Y,Y,12.5,10,99,100
Cyananthus_hookeri,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,Y,5,5,99,100
Cyananthus_hookeri,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,Y,10,10,94,100
Cyananthus_hookeri,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,Y,12.5,10,129,150
Cyananthus_hookeri,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,N,15,15,107,150
Cyananthus_hookeri,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,Y,5.416666667,5,106,150
Cyananthus_hookeri,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,Y,10.20833333,10,137,150
Delphinium_albocoeruleum,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1500,4900,4250,Generalist,N,N,N,Y,Y,12.5,10,15,150
Delphinium_albocoeruleum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1500,4900,4250,Generalist,N,N,N,Y,N,15,15,136,150
Delphinium_albocoeruleum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1500,4900,4250,Generalist,N,N,N,Y,Y,5.416666667,5,135,150
Delphinium_albocoeruleum,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1500,4900,4250,Generalist,N,N,N,Y,Y,10.20833333,10,146,150
Delphinium_pylzowii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3500,4500,4250,Strict,N,N,N,Y,N,15,15,33,150
Delphinium_pylzowii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3500,4500,4250,Strict,N,N,N,Y,Y,5.416666667,5,111,150
Delphinium_pylzowii,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,3500,4500,4250,Strict,N,N,N,Y,Y,10.20833333,10,108,150
Delphinium_souliei,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,3500,4400,4250,Strict,N,N,N,Y,Y,12.5,10,147,150
Deschampsia_cespitosa,Australian_Alps,Satyanti,Population_360,-36.455887,148.263612,1110,2093,1750,Generalist,N,N,N,Y,Y,20,20,54,75
Deschampsia_cespitosa,Australian_Alps,Satyanti,Population_360,-36.455887,148.263612,1110,2093,1750,Generalist,N,Y,N,Y,Y,20,20,49,50
Deschampsia_cespitosa,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1500,4500,4250,Generalist,N,N,N,Y,Y,5,5,111,150
Deschampsia_cespitosa,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1500,4500,4250,Generalist,N,N,N,Y,Y,10,10,126,150
Deschampsia_cespitosa,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,1500,4500,4250,Generalist,N,N,N,Y,Y,12.5,10,147,150
Deschampsia_cespitosa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1500,4500,4250,Generalist,N,N,N,Y,N,15,15,108,150
Deschampsia_cespitosa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1500,4500,4250,Generalist,N,N,N,Y,Y,5.416666667,5,134,150
Deschampsia_cespitosa,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,1500,4500,4250,Generalist,N,N,N,Y,Y,10.20833333,10,117,150
Deyeuxia_flavens,Qinghai-Tibet_Plateau,Bu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,Y,12.5,10,126,150
Deyeuxia_flavens,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,N,15,15,121,150
Deyeuxia_flavens,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,Y,5.416666667,5,9,150
Deyeuxia_flavens,Qinghai-Tibet_Plateau,Liu,Population_529,35.85,102,2700,4500,4250,Generalist,N,N,N,Y,Y,10.20833333,10,50,150
Dianthus_glacialis,Southern_Alps,Mondoni,Population_82,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,N,20,20,26,26
Dianthus_glacialis,Southern_Alps,Mondoni,Population_82,45.83269,6.866233,1880,3250,1880,Strict,N,N,Y,Y,N,25,25,11,26
